Filename,Label,Codec,Source_File,Source_Directory,Track_ID
ai_tracks_120s_new_ai_track_082_opus.opus,AI,Opus,new_ai_track_082.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_082
ai_tracks_120s_new_ai_track_083_clean.mp3,AI,Clean,new_ai_track_083.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_083
ai_tracks_120s_new_ai_track_083_aac.m4a,AI,AAC,new_ai_track_083.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_083
ai_tracks_120s_new_ai_track_083_opus.opus,AI,Opus,new_ai_track_083.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_083
ai_tracks_120s_new_ai_track_084_clean.mp3,AI,Clean,new_ai_track_084.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_084
ai_tracks_120s_new_ai_track_084_aac.m4a,AI,AAC,new_ai_track_084.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_084
ai_tracks_120s_new_ai_track_084_opus.opus,AI,Opus,new_ai_track_084.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_084
ai_tracks_120s_new_ai_track_085_clean.mp3,AI,Clean,new_ai_track_085.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_085
ai_tracks_120s_new_ai_track_085_aac.m4a,AI,AAC,new_ai_track_085.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_085
ai_tracks_120s_new_ai_track_085_opus.opus,AI,Opus,new_ai_track_085.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_085
ai_tracks_120s_new_ai_track_086_clean.mp3,AI,Clean,new_ai_track_086.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_086
ai_tracks_120s_new_ai_track_086_aac.m4a,AI,AAC,new_ai_track_086.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_086
ai_tracks_120s_new_ai_track_086_opus.opus,AI,Opus,new_ai_track_086.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_086
ai_tracks_120s_new_ai_track_087_clean.mp3,AI,Clean,new_ai_track_087.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_087
ai_tracks_120s_new_ai_track_087_aac.m4a,AI,AAC,new_ai_track_087.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_087
ai_tracks_120s_new_ai_track_087_opus.opus,AI,Opus,new_ai_track_087.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_087
ai_tracks_120s_new_ai_track_088_clean.mp3,AI,Clean,new_ai_track_088.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_088
ai_tracks_120s_new_ai_track_088_aac.m4a,AI,AAC,new_ai_track_088.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_088
ai_tracks_120s_new_ai_track_088_opus.opus,AI,Opus,new_ai_track_088.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_088
ai_tracks_120s_new_ai_track_089_clean.mp3,AI,Clean,new_ai_track_089.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_089
ai_tracks_120s_new_ai_track_089_aac.m4a,AI,AAC,new_ai_track_089.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_089
ai_tracks_120s_new_ai_track_089_opus.opus,AI,Opus,new_ai_track_089.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_089
ai_tracks_120s_new_ai_track_090_clean.mp3,AI,Clean,new_ai_track_090.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_090
ai_tracks_120s_new_ai_track_090_aac.m4a,AI,AAC,new_ai_track_090.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_090
ai_tracks_120s_new_ai_track_090_opus.opus,AI,Opus,new_ai_track_090.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_090
ai_tracks_120s_new_ai_track_091_clean.mp3,AI,Clean,new_ai_track_091.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_091
ai_tracks_120s_new_ai_track_091_aac.m4a,AI,AAC,new_ai_track_091.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_091
ai_tracks_120s_new_ai_track_091_opus.opus,AI,Opus,new_ai_track_091.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_091
ai_tracks_120s_new_ai_track_092_clean.mp3,AI,Clean,new_ai_track_092.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_092
ai_tracks_120s_new_ai_track_092_aac.m4a,AI,AAC,new_ai_track_092.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_092
ai_tracks_120s_new_ai_track_092_opus.opus,AI,Opus,new_ai_track_092.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_092
ai_tracks_120s_new_ai_track_093_clean.mp3,AI,Clean,new_ai_track_093.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_093
ai_tracks_120s_new_ai_track_093_aac.m4a,AI,AAC,new_ai_track_093.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_093
ai_tracks_120s_new_ai_track_093_opus.opus,AI,Opus,new_ai_track_093.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_093
ai_tracks_120s_new_ai_track_094_clean.mp3,AI,Clean,new_ai_track_094.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_094
ai_tracks_120s_new_ai_track_094_aac.m4a,AI,AAC,new_ai_track_094.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_094
ai_tracks_120s_new_ai_track_094_opus.opus,AI,Opus,new_ai_track_094.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_094
ai_tracks_120s_new_ai_track_095_clean.mp3,AI,Clean,new_ai_track_095.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_095
ai_tracks_120s_new_ai_track_095_aac.m4a,AI,AAC,new_ai_track_095.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_095
ai_tracks_120s_new_ai_track_095_opus.opus,AI,Opus,new_ai_track_095.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_095
ai_tracks_120s_new_ai_track_096_clean.mp3,AI,Clean,new_ai_track_096.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_096
ai_tracks_120s_new_ai_track_096_aac.m4a,AI,AAC,new_ai_track_096.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_096
ai_tracks_120s_new_ai_track_096_opus.opus,AI,Opus,new_ai_track_096.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_096
ai_tracks_120s_new_ai_track_097_clean.mp3,AI,Clean,new_ai_track_097.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_097
ai_tracks_120s_new_ai_track_097_aac.m4a,AI,AAC,new_ai_track_097.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_097
ai_tracks_120s_new_ai_track_097_opus.opus,AI,Opus,new_ai_track_097.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_097
ai_tracks_120s_new_ai_track_098_clean.mp3,AI,Clean,new_ai_track_098.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_098
ai_tracks_120s_new_ai_track_098_aac.m4a,AI,AAC,new_ai_track_098.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_098
ai_tracks_120s_new_ai_track_098_opus.opus,AI,Opus,new_ai_track_098.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_098
ai_tracks_120s_new_ai_track_099_clean.mp3,AI,Clean,new_ai_track_099.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_099
ai_tracks_120s_new_ai_track_099_aac.m4a,AI,AAC,new_ai_track_099.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_099
ai_tracks_120s_new_ai_track_099_opus.opus,AI,Opus,new_ai_track_099.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_099
ai_tracks_120s_new_ai_track_100_clean.mp3,AI,Clean,new_ai_track_100.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_100
ai_tracks_120s_new_ai_track_100_aac.m4a,AI,AAC,new_ai_track_100.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_100
ai_tracks_120s_new_ai_track_100_opus.opus,AI,Opus,new_ai_track_100.mp3,ai_tracks_120s,ai_tracks_120s_new_ai_track_100
new_ai_tracks_10s_aime_track_001_clean.wav,AI,Clean,aime_track_001.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_001
new_ai_tracks_10s_aime_track_001_aac.m4a,AI,AAC,aime_track_001.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_001
new_ai_tracks_10s_aime_track_001_opus.opus,AI,Opus,aime_track_001.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_001
new_ai_tracks_10s_aime_track_002_clean.wav,AI,Clean,aime_track_002.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_002
new_ai_tracks_10s_aime_track_002_aac.m4a,AI,AAC,aime_track_002.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_002
new_ai_tracks_10s_aime_track_002_opus.opus,AI,Opus,aime_track_002.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_002
new_ai_tracks_10s_aime_track_003_clean.wav,AI,Clean,aime_track_003.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_003
new_ai_tracks_10s_aime_track_003_aac.m4a,AI,AAC,aime_track_003.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_003
new_ai_tracks_10s_aime_track_003_opus.opus,AI,Opus,aime_track_003.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_003
new_ai_tracks_10s_aime_track_004_clean.wav,AI,Clean,aime_track_004.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_004
new_ai_tracks_10s_aime_track_004_aac.m4a,AI,AAC,aime_track_004.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_004
new_ai_tracks_10s_aime_track_004_opus.opus,AI,Opus,aime_track_004.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_004
new_ai_tracks_10s_aime_track_005_clean.wav,AI,Clean,aime_track_005.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_005
new_ai_tracks_10s_aime_track_005_aac.m4a,AI,AAC,aime_track_005.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_005
new_ai_tracks_10s_aime_track_005_opus.opus,AI,Opus,aime_track_005.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_005
new_ai_tracks_10s_aime_track_006_clean.wav,AI,Clean,aime_track_006.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_006
new_ai_tracks_10s_aime_track_006_aac.m4a,AI,AAC,aime_track_006.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_006
new_ai_tracks_10s_aime_track_006_opus.opus,AI,Opus,aime_track_006.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_006
new_ai_tracks_10s_aime_track_007_clean.wav,AI,Clean,aime_track_007.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_007
new_ai_tracks_10s_aime_track_007_aac.m4a,AI,AAC,aime_track_007.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_007
new_ai_tracks_10s_aime_track_007_opus.opus,AI,Opus,aime_track_007.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_007
new_ai_tracks_10s_aime_track_008_clean.wav,AI,Clean,aime_track_008.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_008
new_ai_tracks_10s_aime_track_008_aac.m4a,AI,AAC,aime_track_008.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_008
new_ai_tracks_10s_aime_track_008_opus.opus,AI,Opus,aime_track_008.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_008
new_ai_tracks_10s_aime_track_009_clean.wav,AI,Clean,aime_track_009.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_009
new_ai_tracks_10s_aime_track_009_aac.m4a,AI,AAC,aime_track_009.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_009
new_ai_tracks_10s_aime_track_009_opus.opus,AI,Opus,aime_track_009.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_009
new_ai_tracks_10s_aime_track_010_clean.wav,AI,Clean,aime_track_010.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_010
new_ai_tracks_10s_aime_track_010_aac.m4a,AI,AAC,aime_track_010.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_010
new_ai_tracks_10s_aime_track_010_opus.opus,AI,Opus,aime_track_010.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_010
new_ai_tracks_10s_aime_track_011_clean.wav,AI,Clean,aime_track_011.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_011
new_ai_tracks_10s_aime_track_011_aac.m4a,AI,AAC,aime_track_011.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_011
new_ai_tracks_10s_aime_track_011_opus.opus,AI,Opus,aime_track_011.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_011
new_ai_tracks_10s_aime_track_012_clean.wav,AI,Clean,aime_track_012.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_012
new_ai_tracks_10s_aime_track_012_aac.m4a,AI,AAC,aime_track_012.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_012
new_ai_tracks_10s_aime_track_012_opus.opus,AI,Opus,aime_track_012.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_012
new_ai_tracks_10s_aime_track_013_clean.wav,AI,Clean,aime_track_013.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_013
new_ai_tracks_10s_aime_track_013_aac.m4a,AI,AAC,aime_track_013.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_013
new_ai_tracks_10s_aime_track_013_opus.opus,AI,Opus,aime_track_013.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_013
new_ai_tracks_10s_aime_track_014_clean.wav,AI,Clean,aime_track_014.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_014
new_ai_tracks_10s_aime_track_014_aac.m4a,AI,AAC,aime_track_014.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_014
new_ai_tracks_10s_aime_track_014_opus.opus,AI,Opus,aime_track_014.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_014
new_ai_tracks_10s_aime_track_015_clean.wav,AI,Clean,aime_track_015.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_015
new_ai_tracks_10s_aime_track_015_aac.m4a,AI,AAC,aime_track_015.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_015
new_ai_tracks_10s_aime_track_015_opus.opus,AI,Opus,aime_track_015.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_015
new_ai_tracks_10s_aime_track_016_clean.wav,AI,Clean,aime_track_016.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_016
new_ai_tracks_10s_aime_track_016_aac.m4a,AI,AAC,aime_track_016.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_016
new_ai_tracks_10s_aime_track_016_opus.opus,AI,Opus,aime_track_016.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_016
new_ai_tracks_10s_aime_track_017_clean.wav,AI,Clean,aime_track_017.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_017
new_ai_tracks_10s_aime_track_017_aac.m4a,AI,AAC,aime_track_017.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_017
new_ai_tracks_10s_aime_track_017_opus.opus,AI,Opus,aime_track_017.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_017
new_ai_tracks_10s_aime_track_018_clean.wav,AI,Clean,aime_track_018.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_018
new_ai_tracks_10s_aime_track_018_aac.m4a,AI,AAC,aime_track_018.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_018
new_ai_tracks_10s_aime_track_018_opus.opus,AI,Opus,aime_track_018.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_018
new_ai_tracks_10s_aime_track_019_clean.wav,AI,Clean,aime_track_019.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_019
new_ai_tracks_10s_aime_track_019_aac.m4a,AI,AAC,aime_track_019.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_019
new_ai_tracks_10s_aime_track_019_opus.opus,AI,Opus,aime_track_019.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_019
new_ai_tracks_10s_aime_track_020_clean.wav,AI,Clean,aime_track_020.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_020
new_ai_tracks_10s_aime_track_020_aac.m4a,AI,AAC,aime_track_020.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_020
new_ai_tracks_10s_aime_track_020_opus.opus,AI,Opus,aime_track_020.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_020
new_ai_tracks_10s_aime_track_021_clean.wav,AI,Clean,aime_track_021.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_021
new_ai_tracks_10s_aime_track_021_aac.m4a,AI,AAC,aime_track_021.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_021
new_ai_tracks_10s_aime_track_021_opus.opus,AI,Opus,aime_track_021.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_021
new_ai_tracks_10s_aime_track_022_clean.wav,AI,Clean,aime_track_022.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_022
new_ai_tracks_10s_aime_track_022_aac.m4a,AI,AAC,aime_track_022.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_022
new_ai_tracks_10s_aime_track_022_opus.opus,AI,Opus,aime_track_022.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_022
new_ai_tracks_10s_aime_track_023_clean.wav,AI,Clean,aime_track_023.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_023
new_ai_tracks_10s_aime_track_023_aac.m4a,AI,AAC,aime_track_023.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_023
new_ai_tracks_10s_aime_track_023_opus.opus,AI,Opus,aime_track_023.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_023
new_ai_tracks_10s_aime_track_024_clean.wav,AI,Clean,aime_track_024.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_024
new_ai_tracks_10s_aime_track_024_aac.m4a,AI,AAC,aime_track_024.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_024
new_ai_tracks_10s_aime_track_024_opus.opus,AI,Opus,aime_track_024.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_024
new_ai_tracks_10s_aime_track_025_clean.wav,AI,Clean,aime_track_025.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_025
new_ai_tracks_10s_aime_track_025_aac.m4a,AI,AAC,aime_track_025.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_025
new_ai_tracks_10s_aime_track_025_opus.opus,AI,Opus,aime_track_025.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_025
new_ai_tracks_10s_aime_track_026_clean.wav,AI,Clean,aime_track_026.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_026
new_ai_tracks_10s_aime_track_026_aac.m4a,AI,AAC,aime_track_026.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_026
new_ai_tracks_10s_aime_track_026_opus.opus,AI,Opus,aime_track_026.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_026
new_ai_tracks_10s_aime_track_027_clean.wav,AI,Clean,aime_track_027.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_027
new_ai_tracks_10s_aime_track_027_aac.m4a,AI,AAC,aime_track_027.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_027
new_ai_tracks_10s_aime_track_027_opus.opus,AI,Opus,aime_track_027.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_027
new_ai_tracks_10s_aime_track_028_clean.wav,AI,Clean,aime_track_028.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_028
new_ai_tracks_10s_aime_track_028_aac.m4a,AI,AAC,aime_track_028.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_028
new_ai_tracks_10s_aime_track_028_opus.opus,AI,Opus,aime_track_028.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_028
new_ai_tracks_10s_aime_track_029_clean.wav,AI,Clean,aime_track_029.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_029
new_ai_tracks_10s_aime_track_029_aac.m4a,AI,AAC,aime_track_029.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_029
new_ai_tracks_10s_aime_track_029_opus.opus,AI,Opus,aime_track_029.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_029
new_ai_tracks_10s_aime_track_030_clean.wav,AI,Clean,aime_track_030.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_030
new_ai_tracks_10s_aime_track_030_aac.m4a,AI,AAC,aime_track_030.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_030
new_ai_tracks_10s_aime_track_030_opus.opus,AI,Opus,aime_track_030.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_030
new_ai_tracks_10s_aime_track_031_clean.wav,AI,Clean,aime_track_031.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_031
new_ai_tracks_10s_aime_track_031_aac.m4a,AI,AAC,aime_track_031.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_031
new_ai_tracks_10s_aime_track_031_opus.opus,AI,Opus,aime_track_031.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_031
new_ai_tracks_10s_aime_track_032_clean.wav,AI,Clean,aime_track_032.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_032
new_ai_tracks_10s_aime_track_032_aac.m4a,AI,AAC,aime_track_032.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_032
new_ai_tracks_10s_aime_track_032_opus.opus,AI,Opus,aime_track_032.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_032
new_ai_tracks_10s_aime_track_033_clean.wav,AI,Clean,aime_track_033.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_033
new_ai_tracks_10s_aime_track_033_aac.m4a,AI,AAC,aime_track_033.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_033
new_ai_tracks_10s_aime_track_033_opus.opus,AI,Opus,aime_track_033.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_033
new_ai_tracks_10s_aime_track_034_clean.wav,AI,Clean,aime_track_034.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_034
new_ai_tracks_10s_aime_track_034_aac.m4a,AI,AAC,aime_track_034.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_034
new_ai_tracks_10s_aime_track_034_opus.opus,AI,Opus,aime_track_034.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_034
new_ai_tracks_10s_aime_track_035_clean.wav,AI,Clean,aime_track_035.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_035
new_ai_tracks_10s_aime_track_035_aac.m4a,AI,AAC,aime_track_035.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_035
new_ai_tracks_10s_aime_track_035_opus.opus,AI,Opus,aime_track_035.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_035
new_ai_tracks_10s_aime_track_036_clean.wav,AI,Clean,aime_track_036.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_036
new_ai_tracks_10s_aime_track_036_aac.m4a,AI,AAC,aime_track_036.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_036
new_ai_tracks_10s_aime_track_036_opus.opus,AI,Opus,aime_track_036.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_036
new_ai_tracks_10s_aime_track_037_clean.wav,AI,Clean,aime_track_037.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_037
new_ai_tracks_10s_aime_track_037_aac.m4a,AI,AAC,aime_track_037.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_037
new_ai_tracks_10s_aime_track_037_opus.opus,AI,Opus,aime_track_037.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_037
new_ai_tracks_10s_aime_track_038_clean.wav,AI,Clean,aime_track_038.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_038
new_ai_tracks_10s_aime_track_038_aac.m4a,AI,AAC,aime_track_038.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_038
new_ai_tracks_10s_aime_track_038_opus.opus,AI,Opus,aime_track_038.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_038
new_ai_tracks_10s_aime_track_039_clean.wav,AI,Clean,aime_track_039.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_039
new_ai_tracks_10s_aime_track_039_aac.m4a,AI,AAC,aime_track_039.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_039
new_ai_tracks_10s_aime_track_039_opus.opus,AI,Opus,aime_track_039.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_039
new_ai_tracks_10s_aime_track_040_clean.wav,AI,Clean,aime_track_040.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_040
new_ai_tracks_10s_aime_track_040_aac.m4a,AI,AAC,aime_track_040.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_040
new_ai_tracks_10s_aime_track_040_opus.opus,AI,Opus,aime_track_040.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_040
new_ai_tracks_10s_aime_track_041_clean.wav,AI,Clean,aime_track_041.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_041
new_ai_tracks_10s_aime_track_041_aac.m4a,AI,AAC,aime_track_041.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_041
new_ai_tracks_10s_aime_track_041_opus.opus,AI,Opus,aime_track_041.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_041
new_ai_tracks_10s_aime_track_042_clean.wav,AI,Clean,aime_track_042.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_042
new_ai_tracks_10s_aime_track_042_aac.m4a,AI,AAC,aime_track_042.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_042
new_ai_tracks_10s_aime_track_042_opus.opus,AI,Opus,aime_track_042.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_042
new_ai_tracks_10s_aime_track_043_clean.wav,AI,Clean,aime_track_043.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_043
new_ai_tracks_10s_aime_track_043_aac.m4a,AI,AAC,aime_track_043.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_043
new_ai_tracks_10s_aime_track_043_opus.opus,AI,Opus,aime_track_043.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_043
new_ai_tracks_10s_aime_track_044_clean.wav,AI,Clean,aime_track_044.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_044
new_ai_tracks_10s_aime_track_044_aac.m4a,AI,AAC,aime_track_044.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_044
new_ai_tracks_10s_aime_track_044_opus.opus,AI,Opus,aime_track_044.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_044
new_ai_tracks_10s_aime_track_045_clean.wav,AI,Clean,aime_track_045.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_045
new_ai_tracks_10s_aime_track_045_aac.m4a,AI,AAC,aime_track_045.wav,new_ai_tracks_10s,new_ai_tracks_10s_aime_track_045
